imdb_id,title,views_computed,actual_views,error,abs_error,pct_error,abs_pct_error
tt27494436,Stranded with My Mother-in-Law,1476628,12000000.0,-10523372.0,10523372.0,-87.69476666666667,87.69476666666667
tt31656537,Rotten Legacy,1967718,12000000.0,-10032282.0,10032282.0,-83.60235,83.60235
tt30057076,Welcome to the Family,1862396,12000000.0,-10137604.0,10137604.0,-84.48003333333334,84.48003333333334
tt31656537,Rotten Legacy,1967718,12000000.0,-10032282.0,10032282.0,-83.60235,83.60235
tt27494436,Stranded with My Mother-in-Law,1745106,12000000.0,-10254894.0,10254894.0,-85.45745,85.45745
tt38624867,Bad Influencer,1607231,12000000.0,-10392769.0,10392769.0,-86.60640833333333,86.60640833333333
tt39053780,Mark Rober's CrunchLabs,1378755,12000000.0,-10621245.0,10621245.0,-88.510375,88.510375
tt27933302,Midsummer Night,1446642,12000000.0,-10553358.0,10553358.0,-87.94465,87.94465
tt27423738,Unicorn Academy,1773859,12000000.0,-10226141.0,10226141.0,-85.21784166666667,85.21784166666667
tt27494436,Stranded with My Mother-in-Law,1476628,12000000.0,-10523372.0,10523372.0,-87.69476666666667,87.69476666666667
tt27423738,Unicorn Academy,1773859,12000000.0,-10226141.0,10226141.0,-85.21784166666667,85.21784166666667
tt27423738,Unicorn Academy,2096379,12000000.0,-9903621.0,9903621.0,-82.530175,82.530175
tt27423738,Unicorn Academy,1448897,12000000.0,-10551103.0,10551103.0,-87.92585833333332,87.92585833333332
tt29692772,Historia de un Crimen: Mauricio Leal,742984,11900000.0,-11157016.0,11157016.0,-93.75643697478992,93.75643697478992
tt15402976,Untold,1603259,11900000.0,-10296741.0,10296741.0,-86.52723529411765,86.52723529411765
tt15402976,Untold,1356604,11900000.0,-10543396.0,10543396.0,-88.59996638655461,88.59996638655461
tt15402976,Untold,1356604,11900000.0,-10543396.0,10543396.0,-88.59996638655461,88.59996638655461
tt15402976,Untold,1233276,11900000.0,-10666724.0,10666724.0,-89.63633613445379,89.63633613445379
tt15402976,Untold,1233276,11900000.0,-10666724.0,10666724.0,-89.63633613445379,89.63633613445379
tt13223398,Beast,1018448,11800000.0,-10781552.0,10781552.0,-91.3690847457627,91.3690847457627
tt8893550,Car Masters: Rust to Riches,1408155,11800000.0,-10391845.0,10391845.0,-88.06648305084745,88.06648305084745
tt12550376,Shark Bait,1007807,11800000.0,-10792193.0,10792193.0,-91.45926271186441,91.45926271186441
tt13706018,Spy x Family,2339410,11800000.0,-9460590.0,9460590.0,-80.17449152542373,80.17449152542373
tt6932874,The Boss Baby: Family Business,1370549,11800000.0,-10429451.0,10429451.0,-88.3851779661017,88.3851779661017
tt7456310,Anna,1126194,11800000.0,-10673806.0,10673806.0,-90.45598305084745,90.45598305084745
tt8893550,Car Masters: Rust to Riches,1280141,11800000.0,-10519859.0,10519859.0,-89.15134745762711,89.15134745762711
tt8893550,Car Masters: Rust to Riches,1280141,11800000.0,-10519859.0,10519859.0,-89.15134745762711,89.15134745762711
tt8893550,Car Masters: Rust to Riches,1024113,11800000.0,-10775887.0,10775887.0,-91.32107627118644,91.32107627118644
tt8893550,Car Masters: Rust to Riches,1024113,11800000.0,-10775887.0,10775887.0,-91.32107627118644,91.32107627118644
tt8893550,Car Masters: Rust to Riches,1024113,11800000.0,-10775887.0,10775887.0,-91.32107627118644,91.32107627118644
tt13706018,Spy x Family,2126736,11800000.0,-9673264.0,9673264.0,-81.97681355932204,81.97681355932204
tt1137450,Death Wish,1175200,11800000.0,-10624800.0,10624800.0,-90.0406779661017,90.0406779661017
tt34762360,10Dance,1018245,11800000.0,-10781755.0,10781755.0,-91.37080508474577,91.37080508474577
tt13706018,Spy x Family,2339410,11800000.0,-9460590.0,9460590.0,-80.17449152542373,80.17449152542373
tt20228550,The Seven Deadly Sins: Four Knights of the Apocalypse,1777007,11700000.0,-9922993.0,9922993.0,-84.81190598290598,84.81190598290598
tt11092178,Snøsøsteren,841660,11700000.0,-10858340.0,10858340.0,-92.8063247863248,92.8063247863248
tt20228550,The Seven Deadly Sins: Four Knights of the Apocalypse,1777007,11700000.0,-9922993.0,9922993.0,-84.81190598290598,84.81190598290598
tt29247040,Baramulla,691362,11700000.0,-11008638.0,11008638.0,-94.09092307692308,94.09092307692308
tt19759618,Golden Kamuy Movie,1367158,11700000.0,-10332842.0,10332842.0,-88.31488888888889,88.31488888888889
tt26733317,Jigra,1172517,11700000.0,-10527483.0,10527483.0,-89.97848717948717,89.97848717948717
tt10551654,Under the Boardwalk,1024642,11600000.0,-10575358.0,10575358.0,-91.16687931034483,91.16687931034483
tt1197624,Law Abiding Citizen,1175286,11600000.0,-10424714.0,10424714.0,-89.86822413793104,89.86822413793104
tt6450804,Terminator: Dark Fate,1078808,11600000.0,-10521192.0,10521192.0,-90.69993103448276,90.69993103448276
tt5774060,Underwater,971990,11600000.0,-10628010.0,10628010.0,-91.62077586206897,91.62077586206897
tt32524691,Romantics Anonymous,2211556,11500000.0,-9288444.0,9288444.0,-80.76907826086956,80.76907826086956
tt10872600,Spider-Man: No Way Home,1496038,11400000.0,-9903962.0,9903962.0,-86.8768596491228,86.8768596491228
tt32082636,Bad Thoughts,2017742,11400000.0,-9382258.0,9382258.0,-82.30050877192983,82.30050877192983
tt27728519,iNumber Number: Jozi Gold,1118608,11400000.0,-10281392.0,10281392.0,-90.18764912280702,90.18764912280702
tt2226597,The Mountain Between Us,906371,11400000.0,-10493629.0,10493629.0,-92.04937719298245,92.04937719298245
tt32082636,Bad Thoughts,2017742,11400000.0,-9382258.0,9382258.0,-82.30050877192983,82.30050877192983
tt28348835,Castaway Diva,1565557,11300000.0,-9734443.0,9734443.0,-86.14551327433628,86.14551327433628
tt28240840,The Hijacking of Flight 601,1750799,11300000.0,-9549201.0,9549201.0,-84.506203539823,84.506203539823
tt37262365,Marked,1636081,11300000.0,-9663919.0,9663919.0,-85.52140707964601,85.52140707964601
tt29368988,Campamento con mamá,750062,11300000.0,-10549938.0,10549938.0,-93.36228318584071,93.36228318584071
tt1243974,Aloha,1050153,11200000.0,-10149847.0,10149847.0,-90.62363392857142,90.62363392857142
tt2361509,The Intern,1120299,11200000.0,-10079701.0,10079701.0,-89.99733035714286,89.99733035714286
tt7967412,Eye for an Eye,890576,11200000.0,-10309424.0,10309424.0,-92.04842857142857,92.04842857142857
tt26777035,Quarterback,1439876,11200000.0,-9760124.0,9760124.0,-87.14396428571428,87.14396428571428
tt10954652,Old,926005,11200000.0,-10273995.0,10273995.0,-91.73209821428571,91.73209821428571
tt26777035,Quarterback,1439876,11200000.0,-9760124.0,9760124.0,-87.14396428571428,87.14396428571428
tt27837387,Unknown: The Lost Pyramid,1135437,11200000.0,-10064563.0,10064563.0,-89.86216964285715,89.86216964285715
tt15787870,The Snow Girl,2052063,11100000.0,-9047937.0,9047937.0,-81.51294594594594,81.51294594594594
tt15787870,The Snow Girl,2425165,11100000.0,-8674835.0,8674835.0,-78.15166666666667,78.15166666666667
tt33269635,Letters from the Past,2018049,11100000.0,-9081951.0,9081951.0,-81.81937837837839,81.81937837837839
tt23806252,Iron Reign,1468764,11100000.0,-9631236.0,9631236.0,-86.76789189189189,86.76789189189189
tt1950186,Ford v Ferrari,1234384,11000000.0,-9765616.0,9765616.0,-88.77832727272728,88.77832727272728
tt32499579,Haunted Hotel,2347130,11000000.0,-8652870.0,8652870.0,-78.66245454545454,78.66245454545454
tt32499579,Haunted Hotel,2347130,11000000.0,-8652870.0,8652870.0,-78.66245454545454,78.66245454545454
tt27876411,Mr. Car and the Knights Templar,1465415,11000000.0,-9534585.0,9534585.0,-86.67804545454545,86.67804545454545
tt5052448,Get Out,990978,11000000.0,-10009022.0,10009022.0,-90.99110909090909,90.99110909090909
tt31638758,Files of the Unexplained,1254406,11000000.0,-9745594.0,9745594.0,-88.59630909090909,88.59630909090909
tt10696896,Stillwater,1370861,11000000.0,-9629139.0,9629139.0,-87.53762727272726,87.53762727272726
tt12343534,Jujutsu Kaisen,1793246,10900000.0,-9106754.0,9106754.0,-83.5482018348624,83.5482018348624
tt8300324,I Am a Killer,1107792,10900000.0,-9792208.0,9792208.0,-89.83677064220184,89.83677064220184
tt8300324,I Am a Killer,1384740,10900000.0,-9515260.0,9515260.0,-87.29596330275228,87.29596330275228
tt12343534,Jujutsu Kaisen,2241557,10900000.0,-8658443.0,8658443.0,-79.43525688073395,79.43525688073395
tt8300324,I Am a Killer,1523214,10900000.0,-9376786.0,9376786.0,-86.02555963302753,86.02555963302753
tt15301854,Back To Fifteen,766067,10900000.0,-10133933.0,10133933.0,-92.9718623853211,92.9718623853211
tt15301854,Back to 15,1297012,10900000.0,-9602988.0,9602988.0,-88.10080733944955,88.10080733944955
tt12343534,Jujutsu Kaisen,2241557,10900000.0,-8658443.0,8658443.0,-79.43525688073395,79.43525688073395
tt8300324,I Am a Killer,1107792,10900000.0,-9792208.0,9792208.0,-89.83677064220184,89.83677064220184
tt8300324,I Am a Killer,1107792,10900000.0,-9792208.0,9792208.0,-89.83677064220184,89.83677064220184
tt15301854,Back to 15,1426713,10900000.0,-9473287.0,9473287.0,-86.91088990825688,86.91088990825688
tt15301854,Back to 15,1426713,10900000.0,-9473287.0,9473287.0,-86.91088990825688,86.91088990825688
tt8300324,I Am a Killer,1800163,10900000.0,-9099837.0,9099837.0,-83.48474311926606,83.48474311926606
tt8594324,Ghosts,1960191,10800000.0,-8839809.0,8839809.0,-81.85008333333333,81.85008333333333
tt6772802,Hillbilly Elegy,908274,10800000.0,-9891726.0,9891726.0,-91.59005555555557,91.59005555555557
tt34384091,The Many Deaths of Nora Dalmasso,1502809,10800000.0,-9297191.0,9297191.0,-86.08510185185185,86.08510185185185
tt8594324,Ghosts,1568153,10800000.0,-9231847.0,9231847.0,-85.48006481481481,85.48006481481481
tt15245240,The Buckingham Murders,1487062,10800000.0,-9312938.0,9312938.0,-86.23090740740741,86.23090740740741
tt35256070,The Hooligan,1982672,10800000.0,-8817328.0,8817328.0,-81.64192592592593,81.64192592592593
tt8594324,Ghosts,1960191,10800000.0,-8839809.0,8839809.0,-81.85008333333333,81.85008333333333
tt8594324,Ghosts,2156210,10800000.0,-8643790.0,8643790.0,-80.03509259259259,80.03509259259259
tt8594324,Ghosts,1568153,10800000.0,-9231847.0,9231847.0,-85.48006481481481,85.48006481481481
tt2381941,Focus,1002634,10800000.0,-9797366.0,9797366.0,-90.71635185185185,90.71635185185185
tt15732324,OMG 2,1263609,10700000.0,-9436391.0,9436391.0,-88.19057009345795,88.19057009345795
tt21327000,Burn the House Down,1454444,10700000.0,-9245556.0,9245556.0,-86.40706542056074,86.40706542056074
tt1091191,Lone Survivor,1089633,10700000.0,-9610367.0,9610367.0,-89.81651401869158,89.81651401869158
tt21291992,River Wild,1307308,10700000.0,-9392692.0,9392692.0,-87.78216822429906,87.78216822429906
tt32730754,Rüzgara Bırak,727742,10700000.0,-9972258.0,9972258.0,-93.19867289719626,93.19867289719626
tt8690918,Resident Alien,2450729,10600000.0,-8149271.0,8149271.0,-76.87991509433962,76.87991509433962
tt8690918,Resident Alien,2227936,10600000.0,-8372064.0,8372064.0,-78.9817358490566,78.9817358490566
tt8690918,Resident Alien,2227936,10600000.0,-8372064.0,8372064.0,-78.9817358490566,78.9817358490566
tt8690918,Resident Alien,2896316,10600000.0,-7703684.0,7703684.0,-72.6762641509434,72.6762641509434
tt28188089,A Royal Christmas Romance,836988,10600000.0,-9763012.0,9763012.0,-92.10388679245283,92.10388679245283
tt35675668,Mad Unicorn,2231612,10600000.0,-8368388.0,8368388.0,-78.94705660377358,78.94705660377358
tt5657846,Daddy's Home 2,1173483,10600000.0,-9426517.0,9426517.0,-88.92940566037736,88.92940566037736
tt15282148,A Beautiful Life,1246259,10500000.0,-9253741.0,9253741.0,-88.13086666666666,88.13086666666666
tt32308418,How to Rob a Bank,1050686,10400000.0,-9349314.0,9349314.0,-89.89725,89.89725
tt15018224,Love Is Blind: Brazil,1151625,10400000.0,-9248375.0,9248375.0,-88.9266826923077,88.9266826923077
tt15018224,Love Is Blind: Brazil,1497113,10400000.0,-8902887.0,8902887.0,-85.60468269230769,85.60468269230769
tt10059518,Unhinged,807173,10400000.0,-9592827.0,9592827.0,-92.23872115384616,92.23872115384616
tt3215824,Those Who Wish Me Dead,1021908,10400000.0,-9378092.0,9378092.0,-90.17396153846153,90.17396153846153
tt15018224,Love Is Blind: Brazil,1266788,10400000.0,-9133212.0,9133212.0,-87.81934615384615,87.81934615384615
tt27477888,Test,836912,10400000.0,-9563088.0,9563088.0,-91.95276923076922,91.95276923076922
tt15018224,Love Is Blind: Brazil,1151625,10400000.0,-9248375.0,9248375.0,-88.9266826923077,88.9266826923077
tt32138523,Avicii - I'm Tim,882014,10400000.0,-9517986.0,9517986.0,-91.51909615384616,91.51909615384616
tt26916286,Pokémon Concierge,1851615,10400000.0,-8548385.0,8548385.0,-82.19600961538461,82.19600961538461
tt27837488,Unknown: Cosmic Time Machine,1063142,10400000.0,-9336858.0,9336858.0,-89.77748076923076,89.77748076923076
tt15018224,Love Is Blind: Brazil,1266788,10400000.0,-9133212.0,9133212.0,-87.81934615384615,87.81934615384615
tt11871074,Girls to Buy,1135343,10300000.0,-9164657.0,9164657.0,-88.97725242718447,88.97725242718447
tt29288566,Nice Girls,926035,10300000.0,-9373965.0,9373965.0,-91.00936893203884,91.00936893203884
tt14021890,Catching Killers,1048022,10300000.0,-9251978.0,9251978.0,-89.8250291262136,89.8250291262136
tt27425164,War 2,1152010,10300000.0,-9147990.0,9147990.0,-88.81543689320388,88.81543689320388
tt7923220,Inheritance,877597,10200000.0,-9322403.0,9322403.0,-91.39610784313726,91.39610784313726
tt28235034,"Juan Gabriel: I Must, I Can, I Will",1595481,10200000.0,-8604519.0,8604519.0,-84.3580294117647,84.3580294117647
tt1405354,The Chosen One,1707846,10200000.0,-8492154.0,8492154.0,-83.25641176470589,83.25641176470589
tt27548083,Poisoned: The Dirty Truth About Your Food,1218971,10200000.0,-8981029.0,8981029.0,-88.04930392156862,88.04930392156862
tt28106741,IC 814: The Kandahar Hijack,2227282,10200000.0,-7972718.0,7972718.0,-78.16390196078432,78.16390196078432
tt31030101,American Conspiracy: The Octopus Murders,1320996,10200000.0,-8879004.0,8879004.0,-87.0490588235294,87.0490588235294
tt1877368,The Great British Baking Show,970726,10200000.0,-9229274.0,9229274.0,-90.48307843137255,90.48307843137255
tt31030101,American Conspiracy: The Octopus Murders,805695,10200000.0,-9394305.0,9394305.0,-92.1010294117647,92.1010294117647
tt12987918,"Good Morning, Verônica",2033350,10100000.0,-8066650.0,8066650.0,-79.86782178217821,79.86782178217821
tt34247552,Is It Cake? Holiday,1759530,10100000.0,-8340470.0,8340470.0,-82.57891089108911,82.57891089108911
tt34247552,Is It Cake? Holiday,1488833,10100000.0,-8611167.0,8611167.0,-85.25907920792079,85.25907920792079
tt12987918,"Bom Dia, Verônica",955229,10100000.0,-9144771.0,9144771.0,-90.54228712871287,90.54228712871287
tt12987918,"Good Morning, Verônica",1478800,10100000.0,-8621200.0,8621200.0,-85.35841584158416,85.35841584158416
tt12987918,"Good Morning, Verônica",1848500,10100000.0,-8251500.0,8251500.0,-81.6980198019802,81.6980198019802
tt37062070,Single Papa,2359716,10100000.0,-7740284.0,7740284.0,-76.63647524752474,76.63647524752474
tt2891574,Ballers,1641555,10000000.0,-8358445.0,8358445.0,-83.58445,83.58445
tt2891574,Ballers,1641555,10000000.0,-8358445.0,8358445.0,-83.58445,83.58445
tt4899370,Megan Leavey,1105948,10000000.0,-8894052.0,8894052.0,-88.94052,88.94052
tt26931883,Unseen,1698277,10000000.0,-8301723.0,8301723.0,-83.01723,83.01723
tt2891574,Ballers,1641555,10000000.0,-8358445.0,8358445.0,-83.58445,83.58445
tt2891574,Ballers,1641555,10000000.0,-8358445.0,8358445.0,-83.58445,83.58445
tt33038128,Wyatt Earp and the Cowboy War,1849022,10000000.0,-8150978.0,8150978.0,-81.50977999999999,81.50977999999999
tt2543472,Wonder,1233218,10000000.0,-8766782.0,8766782.0,-87.66781999999999,87.66781999999999
tt38504137,Babo: The Haftbefehl Story,1323330,10000000.0,-8676670.0,8676670.0,-86.7667,86.7667
tt9082020,Cold Blood,806245,10000000.0,-9193755.0,9193755.0,-91.93755,91.93755
tt26931883,Unseen,1698277,10000000.0,-8301723.0,8301723.0,-83.01723,83.01723
tt8373206,About My Father,1550483,10000000.0,-8449517.0,8449517.0,-84.49517,84.49517
tt28210840,Robbie Williams,1430673,10000000.0,-8569327.0,8569327.0,-85.69327,85.69327
tt2891574,Ballers,1641555,10000000.0,-8358445.0,8358445.0,-83.58445,83.58445
tt9184994,How to Sell Drugs Online (Fast),2602352,9900000.0,-7297648.0,7297648.0,-73.71361616161616,73.71361616161616
tt9184994,How to Sell Drugs Online (Fast),2201990,9900000.0,-7698010.0,7698010.0,-77.75767676767677,77.75767676767677
tt6963504,Dave Chappelle,1263009,9900000.0,-8636991.0,8636991.0,-87.24233333333333,87.24233333333333
tt21621494,Delicious in Dungeon,2155320,9900000.0,-7744680.0,7744680.0,-78.2290909090909,78.2290909090909
tt9184994,How to Sell Drugs Online (Fast),1601447,9900000.0,-8298553.0,8298553.0,-83.82376767676767,83.82376767676767
tt9184994,How to Sell Drugs Online (Fast),2001809,9900000.0,-7898191.0,7898191.0,-79.77970707070708,79.77970707070708
tt35665851,Saare Jahan Se Accha: The Silent Guardians,1797010,9900000.0,-8102990.0,8102990.0,-81.84838383838384,81.84838383838384
tt21621494,Delicious in Dungeon,1628724,9900000.0,-8271276.0,8271276.0,-83.54824242424243,83.54824242424243
tt4106514,The Postcard Killings,891775,9800000.0,-8908225.0,8908225.0,-90.90025510204082,90.90025510204082
tt16296870,The Railway Men,1891314,9800000.0,-7908686.0,7908686.0,-80.70087755102041,80.70087755102041
tt8695030,The Dead Don't Die,1026240,9800000.0,-8773760.0,8773760.0,-89.52816326530612,89.52816326530612
tt1670345,Now You See Me,955927,9800000.0,-8844073.0,8844073.0,-90.24564285714285,90.24564285714285
tt22506746,The Wonder Weeks,1225142,9800000.0,-8574858.0,8574858.0,-87.49855102040817,87.49855102040817
tt5108870,Morbius,1315943,9800000.0,-8484057.0,8484057.0,-86.57201020408164,86.57201020408164
tt3532216,American Made,1124330,9800000.0,-8675670.0,8675670.0,-88.52724489795918,88.52724489795918
tt1981128,Geostorm,1027552,9800000.0,-8772448.0,8772448.0,-89.51477551020407,89.51477551020407
tt12731980,Old Henry,1356351,9800000.0,-8443649.0,8443649.0,-86.15968367346939,86.15968367346939
tt1121096,Seventh Son,952694,9800000.0,-8847306.0,8847306.0,-90.27863265306122,90.27863265306122
tt24852002,10 Days of a Bad Man,1085839,9700000.0,-8614161.0,8614161.0,-88.80578350515464,88.80578350515464
tt29692617,"The Billionaire, the Butler & the Boyfriend",1138759,9700000.0,-8561241.0,8561241.0,-88.26021649484535,88.26021649484535
tt21875120,At Home with the Furys,1328790,9600000.0,-8271210.0,8271210.0,-86.15843749999999,86.15843749999999
tt32245002,"Go Ahead, Brother",1830481,9600000.0,-7769519.0,7769519.0,-80.93248958333334,80.93248958333334
tt10276482,Love Again,1224542,9600000.0,-8375458.0,8375458.0,-87.24435416666667,87.24435416666667
tt21222434,Sniper: Rogue Mission,1036483,9600000.0,-8563517.0,8563517.0,-89.20330208333334,89.20330208333334
tt29386497,Bank Under Siege,1680505,9600000.0,-7919495.0,7919495.0,-82.49473958333333,82.49473958333333
tt21875120,At Home with the Furys,1328790,9600000.0,-8271210.0,8271210.0,-86.15843749999999,86.15843749999999
tt34963797,Selena y Los Dinos,946808,9600000.0,-8653192.0,8653192.0,-90.13741666666667,90.13741666666667
tt26849593,Vida a Vida!,1176372,9600000.0,-8423628.0,8423628.0,-87.74612499999999,87.74612499999999
tt36856538,Trainwreck: P.I. Moms,809931,9600000.0,-8790069.0,8790069.0,-91.56321875,91.56321875
tt14060232,Infinite Storm,1114719,9600000.0,-8485281.0,8485281.0,-88.38834375,88.38834375
tt28840429,"Ice Cold: Murder, Coffee and Jessica Wongso",951311,9600000.0,-8648689.0,8648689.0,-90.09051041666667,90.09051041666667
tt29485149,Dragon Ball Daima,2149240,9500000.0,-7350760.0,7350760.0,-77.37642105263158,77.37642105263158
tt9058134,Kengan Ashura,1490437,9500000.0,-8009563.0,8009563.0,-84.31118947368421,84.31118947368421
tt9058134,Kengan Ashura,1490437,9500000.0,-8009563.0,8009563.0,-84.31118947368421,84.31118947368421
tt35704111,Tuiskoms,1632192,9500000.0,-7867808.0,7867808.0,-82.81903157894736,82.81903157894736
tt35704111,Tuiskoms,1632192,9500000.0,-7867808.0,7867808.0,-82.81903157894736,82.81903157894736
tt32331294,Hitler and the Nazis: Evil on Trial,1624827,9500000.0,-7875173.0,7875173.0,-82.89655789473684,82.89655789473684
tt30742355,Dulhania 3,981223,9400000.0,-8418777.0,8418777.0,-89.56145744680852,89.56145744680852
tt31227132,The Biggest Fan,806349,9400000.0,-8593651.0,8593651.0,-91.42181914893617,91.42181914893617
tt4881806,Jurassic World: Fallen Kingdom,1100967,9400000.0,-8299033.0,8299033.0,-88.28758510638298,88.28758510638298
tt32095441,AP6,727750,9400000.0,-8672250.0,8672250.0,-92.25797872340425,92.25797872340425
tt15054962,Heartbreak High,2529696,9300000.0,-6770304.0,6770304.0,-72.79896774193548,72.79896774193548
tt28225048,The Bequeathed,1807410,9300000.0,-7492590.0,7492590.0,-80.56548387096775,80.56548387096775
tt21994560,Entre tierras,1748892,9300000.0,-7551108.0,7551108.0,-81.19470967741935,81.19470967741935
tt21994560,Entre tierras,1479831,9300000.0,-7820169.0,7820169.0,-84.08783870967741,84.08783870967741
tt31806040,The Diamond Heist,1580335,9300000.0,-7719665.0,7719665.0,-83.00715053763442,83.00715053763442
tt30028158,Trevor Noah: Where Was I,1309000,9300000.0,-7991000.0,7991000.0,-85.9247311827957,85.9247311827957
tt15054962,Heartbreak High,2140512,9300000.0,-7159488.0,7159488.0,-76.98374193548388,76.98374193548388
tt26767508,The Frog,1528610,9300000.0,-7771390.0,7771390.0,-83.56333333333333,83.56333333333333
tt15054962,Heartbreak High,1945920,9300000.0,-7354080.0,7354080.0,-79.07612903225807,79.07612903225807
tt30096240,Blood Vessel,1199142,9200000.0,-8000858.0,8000858.0,-86.96584782608696,86.96584782608696
tt9764362,The Menu,1424087,9200000.0,-7775913.0,7775913.0,-84.52079347826087,84.52079347826087
tt15428940,Jules,1400807,9200000.0,-7799193.0,7799193.0,-84.77383695652175,84.77383695652175
tt3397884,Sicario,1077191,9200000.0,-8122809.0,8122809.0,-88.29140217391304,88.29140217391304
tt35801873,Badly in Love,1788570,9200000.0,-7411430.0,7411430.0,-80.55902173913043,80.55902173913043
tt8041270,Jurassic World Dominion,1396712,9200000.0,-7803288.0,7803288.0,-84.81834782608696,84.81834782608696
tt22333954,B&B Merry,1093791,9200000.0,-8106209.0,8106209.0,-88.11096739130436,88.11096739130436
tt35801873,Badly in Love,1788570,9200000.0,-7411430.0,7411430.0,-80.55902173913043,80.55902173913043
tt3263946,Trial by Fire,897810,9200000.0,-8302190.0,8302190.0,-90.24119565217391,90.24119565217391
tt1033643,What Happens in Vegas,876852,9200000.0,-8323148.0,8323148.0,-90.469,90.469
tt2465140,The Single Moms Club,891775,9200000.0,-8308225.0,8308225.0,-90.30679347826087,90.30679347826087
tt26748321,Doc,2586388,9100000.0,-6513612.0,6513612.0,-71.57815384615385,71.57815384615385
tt13499272,From the Ashes,729335,9100000.0,-8370665.0,8370665.0,-91.98532967032968,91.98532967032968
tt27997713,Baby Bandito,1678405,9100000.0,-7421595.0,7421595.0,-81.55598901098901,81.55598901098901
tt27997713,Baby Bandito,1983570,9100000.0,-7116430.0,7116430.0,-78.20252747252748,78.20252747252748
tt26748321,Doc,2586388,9100000.0,-6513612.0,6513612.0,-71.57815384615385,71.57815384615385
tt33035883,Taken in Plain Sight,1176228,9100000.0,-7923772.0,7923772.0,-87.07441758241758,87.07441758241758
tt10327252,The Forever Purge,1016916,9000000.0,-7983084.0,7983084.0,-88.70093333333332,88.70093333333332
tt11656220,Midnight in the Switchgrass,1198923,9000000.0,-7801077.0,7801077.0,-86.67863333333334,86.67863333333334
tt1599348,Safe House,989171,9000000.0,-8010829.0,8010829.0,-89.00921111111111,89.00921111111111
tt13977288,Your Honor,1257813,9000000.0,-7742187.0,7742187.0,-86.0243,86.0243
tt15494864,I Am Georgina,1237356,9000000.0,-7762644.0,7762644.0,-86.2516,86.2516
tt15494864,I Am Georgina,1124869,9000000.0,-7875131.0,7875131.0,-87.50145555555555,87.50145555555555
tt15494864,I Am Georgina,1237356,9000000.0,-7762644.0,7762644.0,-86.2516,86.2516
tt15114854,Adoration,1603296,9000000.0,-7396704.0,7396704.0,-82.18560000000001,82.18560000000001
tt27787158,1992,1625464,9000000.0,-7374536.0,7374536.0,-81.93928888888888,81.93928888888888
tt3890160,Baby Driver,1120426,9000000.0,-7879574.0,7879574.0,-87.55082222222222,87.55082222222222
tt11987416,Tom Segura: Sledgehammer,1282368,9000000.0,-7717632.0,7717632.0,-85.75146666666666,85.75146666666666
tt32308617,Savi,733045,9000000.0,-8266955.0,8266955.0,-91.85505555555555,91.85505555555555
tt28687398,Rosa Peral's Tapes,1058178,9000000.0,-7941822.0,7941822.0,-88.24246666666666,88.24246666666666
tt26314390,Behind Your Touch,1929138,9000000.0,-7070862.0,7070862.0,-78.56513333333334,78.56513333333334
tt10175340,Noah,775457,8900000.0,-8124543.0,8124543.0,-91.28699999999999,91.28699999999999
tt21087084,Happy Ending,1176070,8900000.0,-7723930.0,7723930.0,-86.78573033707865,86.78573033707865
tt13022120,A Deadly Invitation,1173640,8900000.0,-7726360.0,7726360.0,-86.81303370786517,86.81303370786517
tt13273826,The Uncanny Counter,2370969,8800000.0,-6429031.0,6429031.0,-73.05717045454546,73.05717045454546
tt2179136,American Sniper,1000302,8800000.0,-7799698.0,7799698.0,-88.63293181818182,88.63293181818182
tt13273826,The Uncanny Counter,1724341,8800000.0,-7075659.0,7075659.0,-80.40521590909091,80.40521590909091
tt33028568,The Summer Hikaru Died,2537406,8800000.0,-6262594.0,6262594.0,-71.1658409090909,71.1658409090909
tt1478839,The Art of Racing in the Rain,1191682,8800000.0,-7608318.0,7608318.0,-86.45815909090909,86.45815909090909
tt22325774,Supersex,2043327,8800000.0,-6756673.0,6756673.0,-76.780375,76.780375
tt7140020,Thug Life,857773,8800000.0,-7942227.0,7942227.0,-90.25257954545455,90.25257954545455
tt33047061,Kian's Bizarre B&B,1460671,8800000.0,-7339329.0,7339329.0,-83.40146590909092,83.40146590909092
tt33047061,Kian's Bizarre B&B,1578298,8800000.0,-7221702.0,7221702.0,-82.06479545454546,82.06479545454546
tt27698095,La mujer de la fila,1032338,8800000.0,-7767662.0,7767662.0,-88.26888636363637,88.26888636363637
tt19296314,Tour de France: Unchained,1797080,8800000.0,-7002920.0,7002920.0,-79.57863636363636,79.57863636363636
tt19296314,Tour de France: Unchained,1520606,8800000.0,-7279394.0,7279394.0,-82.72038636363636,82.72038636363636
tt27726927,Wham!,1159035,8800000.0,-7640965.0,7640965.0,-86.82914772727273,86.82914772727273
tt5758778,Skyscraper,829294,8800000.0,-7970706.0,7970706.0,-90.57620454545454,90.57620454545454
tt2573268,Fireplace for Your Home: Christmas Music,745852,8800000.0,-8054148.0,8054148.0,-91.52440909090909,91.52440909090909
tt4046784,Maze Runner: The Scorch Trials,1104432,8800000.0,-7695568.0,7695568.0,-87.44963636363636,87.44963636363636
tt19296314,Tour de France: Unchained,1520606,8800000.0,-7279394.0,7279394.0,-82.72038636363636,82.72038636363636
tt2561572,Get Hard,1054108,8800000.0,-7745892.0,7745892.0,-88.0215,88.0215
